State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AK,2.801473575100503,2.7695920944763257,2.738064434870346,2.7134538468635188,2.7163468394625436,2.7118717610081653,2.6973953950065814,2.7037988373665,2.720573932276753,2.733939812315032,2.7286469731119127,2.7213735316488936,2.727485967084699
AL,1.6717386520813042,1.6669899932674441,1.6612716868635773,1.6562869235526279,1.6522784196535214,1.6486867076901137,1.6448974766244648,1.641198682281578,1.6367680296647837,1.6315925260825361,1.5898680886446852,1.5840392208111074,1.5766954945729155
AR,1.7111778242305518,2.380412335024673,2.0324074136802697,2.027437994188011,2.0219775479613076,2.3505329665606465,2.3412013306050534,1.999103735158737,2.3257877027630025,1.6568339096906226,1.3269867978083485,1.651013408540296,1.6412793575638687
AZ,0.46822529502875837,0.46348918054031407,0.4576674399212324,0.4523001270661824,0.44573787670979476,0.43925949049413177,0.4322098949557071,0.4258938944987002,0.4191100784238779,0.4121605497232548,0.417438754429547,0.4125136284189989,0.40729414946391945
CA,1.1522125884745194,1.115882571851081,1.1067543637743487,1.0454568015028023,1.0363507272021235,1.1048859211710147,1.0978597173746538,1.0925213937920444,1.0896672480590492,1.1135794612214047,1.1138338159946537,1.1240243341049931,1.1270313972504942
CO,0.5943714215125604,0.5858107268973823,0.5777400235371286,0.5693642194443574,0.5607370776738607,0.5503957987921748,0.5415929874539984,0.5345797356859594,0.5271215456187678,0.5209476524014992,0.6914172134192327,0.6882790889112044,0.6848096717039555
CT,2.793987562284968,1.9507937361685241,1.9473942057232803,1.6690585202516606,1.6692057140250003,0.8363250539011498,0.5589494656582845,0.5597071835898332,0.5599856643669922,0.5609646572632161,0.5590361769081162,0.5549865401889341,0.5542152782742623
DC,1.6522753483822572,1.6134236850596966,1.5749916525442416,1.5370876186055233,1.5098259472647992,1.4806040864672787,1.458119172079934,1.4390435540922082,1.4254212476142012,1.4169343491807993,1.4906706378132457,1.4946856451885322,1.4904262470023801
DE,1.1116138075774267,1.102072888896726,1.0926824151340886,1.0827479276204666,1.07240100934383,1.0624147412170173,1.0538285062718604,1.0451253784660277,1.0357553090227751,1.0269428732218484,1.0082047704216917,0.9951427084401039,0.9809124251195978
FL,1.4857629156441654,1.4695665623641798,1.4509409403817695,1.432545939573882,1.4108699771958062,1.3360356220745149,1.3098226951231953,1.2879459280229988,1.2709281263313854,1.257115682159624,1.2505037330083753,1.2367899382832659,1.2137274734990473
GA,0.7207666568402146,0.7141085716390149,0.7069685893855736,0.9024837254608408,0.8939854447249793,0.8842213355338,0.8736261016182467,0.8645259084005983,0.8562351663203512,0.8476633171721613,0.8385830183211754,0.8340758925654645,0.8246931454254729
HI,1.4663154352427448,1.4499803890152385,1.4338932208396304,1.420209438285864,1.4138891991590188,1.4064183306939548,1.4009928836566474,1.40410687219047,1.4078627727998096,1.4125570673055192,1.3781878345981653,1.3824136250686887,1.3894687991307484
IA,0.9833663580535247,0.9783663629817476,0.9752323491071748,0.9699330455218677,0.9648318780452506,0.9612426945555214,0.9580468108058738,0.9549426238640162,0.9527989740260647,0.9508505358042769,0.9401724401611581,0.9381027310046705,0.9375899500358316
ID,1.2732803394056074,1.2626980068311962,1.2536638325506293,1.2413062016899143,1.2261573699414878,1.2113437496782369,1.1887920683793198,1.1643375065130128,1.1425072092204902,1.1191534723135421,1.0814674864911193,1.0501239933905195,1.0314616430358805
IL,1.6354499508313654,1.5543090342502877,1.5524924878769744,1.550973239585273,1.5522535500620784,1.5553414196052187,1.5599982746419083,1.5650887546181858,1.5719475274483652,1.4993898666971386,1.485494110914965,1.497201690640149,1.5100319769139954
IN,0.4622188476822498,0.46036785232872474,0.4588767645149986,0.4567104697678221,0.4549836175565439,0.45396616620427693,0.45219513606853107,0.30038698855735846,0.2987082213613119,0.29707886805227224,0.29458994405442374,0.2935220562746357,0.2927283068565459
KS,1.749358859977818,1.742630849793934,1.7329478795129862,1.7281830712716524,1.7238555753798948,1.7187972132109504,1.7177148620812384,1.7189703505118061,1.7174110097724122,1.7162585289467596,1.7017661609925245,1.7018692651260439,1.702582067860835
KY,0.68994367989741,0.6865269767342873,0.6839405737714261,0.6810969929794792,0.6796019073254063,0.677816599095883,0.6759524508008009,0.6738138854174995,0.6724718923560793,0.671490505236171,0.6654607039908788,0.6655426390984116,0.6649580200919283
LA,1.980401942378225,1.966944406501844,1.9561084049196562,1.9461449787189047,1.937979071118018,1.9294143069929692,1.923843582966289,1.7128567024082766,1.5022458575570479,1.5057668720102462,1.5047220326988995,1.5128439369645479,1.5257116191440192
MA,3.04585210530059,3.024079383293443,2.851566222747844,2.6812387024890088,2.6616997377930014,2.3549401050421035,2.344800580572624,2.1866561784917873,2.1793978614295253,2.176277616418883,1.8577498105452452,1.7162591671480536,1.7185231012467885
MD,2.764031997125407,2.739998619725695,2.717856589579194,2.701248044127588,2.6857881352959057,2.673099033975423,2.6651905952753165,2.656100698089666,2.650849050383031,2.646517844146564,2.5916433432263917,1.9433056763149095,1.7845609842080954
ME,2.2596674221488082,2.2585531407439974,1.5063314878262055,1.506013889966107,1.5031796006502756,1.5057270327691374,1.5022718105454975,0.7492814390999032,0.7467941992013782,0.7439302729033813,0.7328600523115505,0.7252751875380317,0.7197672560600804
MI,2.126041887074779,2.1249873006711315,2.121824020967663,2.118416453437963,2.114835997489589,2.1144384429073932,2.110431652615714,2.105661280919881,2.103350216224402,2.1027636622813364,1.985973663804647,1.9924055477735516,1.99336587901804
MN,2.0712401154772855,1.870507391964637,1.8598965934691962,1.8472409332335085,1.8344991881423842,1.8241411213944028,1.810694104235141,1.7965481124567257,1.783723841020975,1.7731653412846795,1.7511362247394222,1.7488730262219025,1.7499956250109374
MO,1.3342286007244195,1.3310539035235494,1.3279403462637651,1.3243465384478492,1.320959901931937,1.317581210764902,1.3142471786809393,1.3100429530333226,1.3068429728521342,1.3034776130978645,1.2998775190407683,1.2965138525212252,1.2950918608656912
MS,1.0099146689432388,1.0071402889351204,1.0054239269445568,1.0037772136549836,1.003187460959288,1.0038578256238726,1.004036897686632,1.0038447252978908,1.006366948225775,1.0080140476837685,1.0140585699948859,1.0170932694869985,1.0207803661743329
MT,1.0093903585051736,1.0026912232431846,0.9962312571541857,0.9866126529126286,0.9785990180737453,0.9704262597345884,0.9607449231836397,0.9501350141855157,0.9428047498503297,0.9356480017365627,0.9197846600153972,0.9038600246211471,0.8905686993600374
NC,1.2533523257989103,1.242545760889464,1.2308353802809504,1.2190988908638292,1.208107975052973,1.1962144597207676,1.1817085693960327,1.1686528733814279,1.1558895220059693,1.1441555960078122,1.1479066200922687,1.1356001173453454,1.121918405679151
ND,1.4821072601024137,1.4593746579590645,1.4261754538090294,1.3849724944462602,1.3561142444884127,1.326143865391093,1.3254969950983122,1.3246050689986781,1.3191219924018573,1.3122291887011819,1.2827699621454585,1.2853767824962532,1.2838420771537735
NE,3.8260941809480187,1.629839536864797,1.6187315295987759,1.6083384844840907,1.5963212245273692,1.5862298330704598,1.5742940865315993,1.565805317161696,1.5579446348021981,1.5508620725307174,1.5280605397211697,1.5272981637294178,1.524343770007012
NH,2.278316051040355,2.2723795297992275,2.2654640576575704,2.2613826696677726,2.24998706257439,2.2449208665394544,2.2349581727577967,2.2242207257335664,2.2165331205461536,2.206351202571723,2.175959707028785,2.162171512093025,2.1443842507843085
NJ,2.2728703602476794,2.152214339705738,2.1481203607666393,1.9193918643979002,1.9177564505712377,1.8042503401857635,1.6909359183760433,1.8006814453844877,1.8005801244088329,1.8013575480821735,1.7255525866464663,1.7261514643967775,1.727709337091965
NM,0.9687331682612015,0.9613304813862386,0.9581715021589999,0.9558982025768148,0.9571356376054764,0.9572625354725598,0.9561920607373197,0.9561216645695731,0.9556844349109612,0.9538212224268169,0.9440695439388848,0.9447554264389806,0.9463083564705727
NV,1.1101222799691386,1.1058970114976425,1.0932960543674262,1.0807033217217765,1.064725364739419,1.046412218746196,1.0282554309881227,1.0101333207627854,0.9909686421186117,0.9739766427414716,0.9628222245044675,0.9534003340714771,0.9441619476927987
NY,1.6494949091947897,1.6410895172791597,1.5838199407222178,1.5287054967714504,1.4757481903383376,1.3737196042914186,1.3242720527459595,1.3272367563722167,1.3312612763590372,1.3879206999685045,1.1937501212402466,1.2087923932306417,1.2199337169347133
OH,0.7799408908796832,0.7795810063923044,0.7792934458044269,0.7774246925976385,0.775681522404268,0.7746915501035634,0.7735700343035334,0.7718928098184765,0.7707894108265595,0.7699480712800815,0.7628222796994684,0.7649661158258995,0.7653258413035642
OK,2.127691263486903,2.1117211345538554,2.094891241102604,2.0761888646724524,2.0628195597582066,2.0462974804962273,2.0375256187010216,2.034941988891252,2.0303357540857334,2.021748453551972,2.0175354090073876,2.0041917670808496,1.9904106988555885
OR,2.084695442933938,1.8078344312914445,1.7953316759857205,1.7845907219638248,1.766229886426372,1.7431181694669444,1.7115014855832895,1.6893420616006516,1.6738858974156636,1.659657773825158,1.8845505488282335,1.8794938992802712,1.8870688372046944
PA,1.3374074435378045,1.4122282490370368,1.4098718285520664,1.408857597291988,1.4075351455661118,1.2514835946926457,1.2517333573248894,1.2512081000709983,1.249909967422659,1.2498057918968686,1.2311975928240264,1.2294816797240182,1.233417187714764
RI,0.9488035113320348,0.9490826641509649,0.9482079344143536,0.9477945295195345,0.9470270925510637,0.9469114117028782,0.9462797013541262,0.947263025577049,0.9449232580575968,0.9439652771812441,0.9120392833560127,0.9115005851833757,0.9142088162641405
SC,0.8628780997008186,0.8561654830892335,0.8479329725943824,0.8396164631996104,0.8292532346577267,0.8176718511150387,0.8067821333255882,0.7966115331824551,0.7867579200952921,0.7768930261032172,0.7794002943405212,0.7701419063476637,0.757152010569842
SD,1.2252409436315652,1.2142126013412193,1.199665053517058,1.187202902473656,1.1776773611547833,1.170976641357958,1.1587539223820273,1.145648597496987,1.138047429264662,1.1303790500068387,1.1263138451003094,1.115699113800194,1.0990593151321784
TN,1.5734871196704614,1.562673114881008,1.5494511998795146,1.5398023509702294,1.528766103831042,1.5171813198567174,1.5046621958137287,1.4905797595068804,1.476749102247302,1.4643059321669063,1.443815855148308,1.4360163527798189,1.4186457720951242
TX,0.6734814805072076,0.6238879927647709,0.5367175984831747,0.4531676532252357,0.4450323321552215,0.40043602386540456,0.3940617050476797,0.3887575143735139,0.3842302676624891,0.37936422762943467,0.3762695548570396,0.37210830408392925,0.36630222037753907
UT,1.0809517564024773,1.0659526205379224,1.0513865159679328,1.0353252992090114,1.0214925436151778,1.0060918863719823,0.9862360891399626,0.9674167586250041,0.9513088424156902,0.9357577360651637,0.9135251045833991,0.8983961831338694,0.8872495146745155
VA,2.7418775305504357,2.4687837721905086,2.321296798565194,1.938823572750174,1.92516104874592,1.9134617776442606,1.9024730484966539,1.890451412622095,1.8820681953295066,1.8745198739525974,1.852453684895081,1.8481410242489964,1.8435093320170677
VT,3.1955058405858003,3.189543400914442,3.1944289159705472,3.193816770731863,3.1989046950324207,3.1988944620739073,3.206890967310557,3.2033622490165676,3.203290419919341,3.20518470678169,3.1107295282889744,3.090745843333184,3.09066464743243
WA,1.0381397721728116,1.0253965831149117,1.014925494319462,1.0051716079227626,0.9922526331904253,0.9771545455065758,0.9595914662708398,0.9429689674301213,0.7974620504423987,0.7879296531152834,0.7767426674844904,0.7750503039941055,0.7707646897794161
WI,0.7029290173491668,0.7011039582927278,0.6993055895495772,0.6972584147760215,0.6954677237776068,0.6943311334608588,0.6929253019595235,0.6908240944246006,0.6887756771267585,0.6869979118698468,0.6783455152882121,0.6802746540888418,0.6790545455656635
WV,2.157219214998714,2.154822951665705,2.1541603298450296,2.1575973858550075,2.1627595514220412,2.1714937162400587,2.1845711386476303,2.201426083817097,2.2169372900491107,2.2319597666932456,2.232688570085769,2.240583806516626,2.254746946931712
WY,1.7715199818596354,1.7627388731515479,1.7351923026869454,1.7178529586581508,1.7166468393956718,1.7076123651626587,1.7116986041097884,1.7273215633642005,1.7312989416569569,1.7278349019194519,1.7311101263017947,1.7254826174881115,1.7193090440813645
