Year,State,Democrat_Votes,Republican_Votes,Democrat_Percentage,Republican_Percentage,Winner,Margin
2016,MISSISSIPPI,485131,700714,40.91,59.09,Republican,30.77
2016,MISSOURI,1071068,1594511,40.18,59.82,Republican,32.83
2016,MONTANA,177709,279240,38.89,61.11,Republican,36.36
2016,NEBRASKA,284494,495961,36.45,63.55,Republican,42.64
2016,NEVADA,539260,512058,51.29,48.71,Democrat,5.04
2016,NEW HAMPSHIRE,348526,345790,50.2,49.8,Democrat,0.79
2016,NEW JERSEY,2148278,1601933,57.28,42.72,Democrat,25.43
2016,NEW MEXICO,385234,319667,54.65,45.35,Democrat,17.02
2016,NEW YORK,4379789,2527142,63.41,36.59,Democrat,42.3
2016,NORTH CAROLINA,2189316,2362631,48.1,51.9,Republican,7.34
2016,NORTH DAKOTA,93758,216794,30.19,69.81,Republican,56.75
2016,OHIO,2394164,2841005,45.73,54.27,Republican,15.73
2016,OKLAHOMA,420375,949136,30.7,69.3,Republican,55.71
2016,OREGON,1002106,782403,56.16,43.84,Democrat,21.92
2016,PENNSYLVANIA,2926441,2970733,49.62,50.38,Republican,1.49
2016,RHODE ISLAND,252525,180543,58.31,41.69,Democrat,28.5
2016,SOUTH CAROLINA,855373,1155389,42.54,57.46,Republican,25.97
2016,SOUTH DAKOTA,117458,227721,34.03,65.97,Republican,48.42
2016,TENNESSEE,870695,1522925,36.38,63.62,Republican,42.83
2016,TEXAS,3877868,4685047,45.29,54.71,Republican,17.23
2016,UTAH,310674,515211,37.62,62.38,Republican,39.7
2016,VERMONT,178573,95369,65.19,34.81,Democrat,46.59
2016,VIRGINIA,1981473,1769443,52.83,47.17,Democrat,10.7
2016,WASHINGTON,1742718,1221747,58.79,41.21,Democrat,29.89
2016,WEST VIRGINIA,188794,489371,27.84,72.16,Republican,61.42
2016,WISCONSIN,1382536,1405284,49.59,50.41,Republican,1.62
2016,WYOMING,55973,174419,24.29,75.71,Republican,67.91
2017,ALABAMA,729547,1318255,35.63,64.37,Republican,44.66
2017,ALASKA,116454,163387,41.61,58.39,Republican,28.73
2017,ARIZONA,1161209,1252401,48.11,51.89,Republican,7.28
2017,ARKANSAS,380494,684872,35.71,64.29,Republican,44.44
2017,CALIFORNIA,8753788,4483810,66.13,33.87,Democrat,48.78
2017,COLORADO,1338870,1202484,52.68,47.32,Democrat,10.19
2017,CONNECTICUT,897572,673215,57.14,42.86,Democrat,25
2017,DELAWARE,235603,185127,56,44,Democrat,21.42
2017,DISTRICT OF COLUMBIA,282830,12723,95.7,4.3,Democrat,95.5
2017,FLORIDA,4504975,4617886,49.38,50.62,Republican,2.45
2017,GEORGIA,1877963,2089104,47.34,52.66,Republican,10.11
2017,HAWAII,266891,128847,67.44,32.56,Democrat,51.72
2017,IDAHO,189765,409055,31.69,68.31,Republican,53.61
2017,ILLINOIS,3090729,2146015,59.02,40.98,Democrat,30.57
2017,INDIANA,1033126,1557286,39.88,60.12,Republican,33.66
2017,IOWA,653669,800983,44.94,55.06,Republican,18.39
2017,KANSAS,427005,671018,38.89,61.11,Republican,36.36
2017,KENTUCKY,628854,1202971,34.33,65.67,Republican,47.72
2017,LOUISIANA,780154,1178638,39.83,60.17,Republican,33.81
2017,MAINE,357735,335593,51.6,48.4,Democrat,6.19
2017,MARYLAND,1678006,943428,64.01,35.99,Democrat,43.78
2017,MASSACHUSETTS,1995196,1090893,64.65,35.35,Democrat,45.32
2017,MICHIGAN,2268839,2279543,49.88,50.12,Republican,0.47
2017,MINNESOTA,1367705,1322949,50.83,49.17,Democrat,3.27
2017,MISSISSIPPI,485131,700714,40.91,59.09,Republican,30.77
2017,MISSOURI,1071068,1594511,40.18,59.82,Republican,32.83
2017,MONTANA,177709,279240,38.89,61.11,Republican,36.36
2017,NEBRASKA,284494,495961,36.45,63.55,Republican,42.64
2017,NEVADA,539260,512058,51.29,48.71,Democrat,5.04
2017,NEW HAMPSHIRE,348526,345790,50.2,49.8,Democrat,0.79
2017,NEW JERSEY,2148278,1601933,57.28,42.72,Democrat,25.43
2017,NEW MEXICO,385234,319667,54.65,45.35,Democrat,17.02
2017,NEW YORK,4379789,2527142,63.41,36.59,Democrat,42.3
2017,NORTH CAROLINA,2189316,2362631,48.1,51.9,Republican,7.34
2017,NORTH DAKOTA,93758,216794,30.19,69.81,Republican,56.75
2017,OHIO,2394164,2841005,45.73,54.27,Republican,15.73
2017,OKLAHOMA,420375,949136,30.7,69.3,Republican,55.71
2017,OREGON,1002106,782403,56.16,43.84,Democrat,21.92
2017,PENNSYLVANIA,2926441,2970733,49.62,50.38,Republican,1.49
2017,RHODE ISLAND,252525,180543,58.31,41.69,Democrat,28.5
2017,SOUTH CAROLINA,855373,1155389,42.54,57.46,Republican,25.97
2017,SOUTH DAKOTA,117458,227721,34.03,65.97,Republican,48.42
2017,TENNESSEE,870695,1522925,36.38,63.62,Republican,42.83
2017,TEXAS,3877868,4685047,45.29,54.71,Republican,17.23
2017,UTAH,310674,515211,37.62,62.38,Republican,39.7
2017,VERMONT,178573,95369,65.19,34.81,Democrat,46.59
2017,VIRGINIA,1981473,1769443,52.83,47.17,Democrat,10.7
2017,WASHINGTON,1742718,1221747,58.79,41.21,Democrat,29.89
2017,WEST VIRGINIA,188794,489371,27.84,72.16,Republican,61.42
2017,WISCONSIN,1382536,1405284,49.59,50.41,Republican,1.62
2017,WYOMING,55973,174419,24.29,75.71,Republican,67.91
2018,ALABAMA,729547,1318255,35.63,64.37,Republican,44.66
2018,ALASKA,116454,163387,41.61,58.39,Republican,28.73
2018,ARIZONA,1161209,1252401,48.11,51.89,Republican,7.28
2018,ARKANSAS,380494,684872,35.71,64.29,Republican,44.44
2018,CALIFORNIA,8753788,4483810,66.13,33.87,Democrat,48.78
2018,COLORADO,1338870,1202484,52.68,47.32,Democrat,10.19
2018,CONNECTICUT,897572,673215,57.14,42.86,Democrat,25
2018,DELAWARE,235603,185127,56,44,Democrat,21.42
2018,DISTRICT OF COLUMBIA,282830,12723,95.7,4.3,Democrat,95.5
2018,FLORIDA,4504975,4617886,49.38,50.62,Republican,2.45
2018,GEORGIA,1877963,2089104,47.34,52.66,Republican,10.11
2018,HAWAII,266891,128847,67.44,32.56,Democrat,51.72
2018,IDAHO,189765,409055,31.69,68.31,Republican,53.61
2018,ILLINOIS,3090729,2146015,59.02,40.98,Democrat,30.57
2018,INDIANA,1033126,1557286,39.88,60.12,Republican,33.66
2018,IOWA,653669,800983,44.94,55.06,Republican,18.39
2018,KANSAS,427005,671018,38.89,61.11,Republican,36.36
2018,KENTUCKY,628854,1202971,34.33,65.67,Republican,47.72
2018,LOUISIANA,780154,1178638,39.83,60.17,Republican,33.81
2018,MAINE,357735,335593,51.6,48.4,Democrat,6.19
2018,MARYLAND,1678006,943428,64.01,35.99,Democrat,43.78
2018,MASSACHUSETTS,1995196,1090893,64.65,35.35,Democrat,45.32
2018,MICHIGAN,2268839,2279543,49.88,50.12,Republican,0.47
2018,MINNESOTA,1367705,1322949,50.83,49.17,Democrat,3.27
2018,MISSISSIPPI,485131,700714,40.91,59.09,Republican,30.77
2018,MISSOURI,1071068,1594511,40.18,59.82,Republican,32.83
2018,MONTANA,177709,279240,38.89,61.11,Republican,36.36
2018,NEBRASKA,284494,495961,36.45,63.55,Republican,42.64
2018,NEVADA,539260,512058,51.29,48.71,Democrat,5.04
2018,NEW HAMPSHIRE,348526,345790,50.2,49.8,Democrat,0.79
2018,NEW JERSEY,2148278,1601933,57.28,42.72,Democrat,25.43
2018,NEW MEXICO,385234,319667,54.65,45.35,Democrat,17.02
2018,NEW YORK,4379789,2527142,63.41,36.59,Democrat,42.3
2018,NORTH CAROLINA,2189316,2362631,48.1,51.9,Republican,7.34
2018,NORTH DAKOTA,93758,216794,30.19,69.81,Republican,56.75
2018,OHIO,2394164,2841005,45.73,54.27,Republican,15.73
2018,OKLAHOMA,420375,949136,30.7,69.3,Republican,55.71
2018,OREGON,1002106,782403,56.16,43.84,Democrat,21.92
2018,PENNSYLVANIA,2926441,2970733,49.62,50.38,Republican,1.49
2018,RHODE ISLAND,252525,180543,58.31,41.69,Democrat,28.5
2018,SOUTH CAROLINA,855373,1155389,42.54,57.46,Republican,25.97
2018,SOUTH DAKOTA,117458,227721,34.03,65.97,Republican,48.42
2018,TENNESSEE,870695,1522925,36.38,63.62,Republican,42.83
2018,TEXAS,3877868,4685047,45.29,54.71,Republican,17.23
2018,UTAH,310674,515211,37.62,62.38,Republican,39.7
2018,VERMONT,178573,95369,65.19,34.81,Democrat,46.59
2018,VIRGINIA,1981473,1769443,52.83,47.17,Democrat,10.7
2018,WASHINGTON,1742718,1221747,58.79,41.21,Democrat,29.89
2018,WEST VIRGINIA,188794,489371,27.84,72.16,Republican,61.42
2018,WISCONSIN,1382536,1405284,49.59,50.41,Republican,1.62
2018,WYOMING,55973,174419,24.29,75.71,Republican,67.91
2019,ALABAMA,729547,1318255,35.63,64.37,Republican,44.66
2019,ALASKA,116454,163387,41.61,58.39,Republican,28.73
2019,ARIZONA,1161209,1252401,48.11,51.89,Republican,7.28
2019,ARKANSAS,380494,684872,35.71,64.29,Republican,44.44
2019,CALIFORNIA,8753788,4483810,66.13,33.87,Democrat,48.78
2019,COLORADO,1338870,1202484,52.68,47.32,Democrat,10.19
2019,CONNECTICUT,897572,673215,57.14,42.86,Democrat,25
2019,DELAWARE,235603,185127,56,44,Democrat,21.42
2019,DISTRICT OF COLUMBIA,282830,12723,95.7,4.3,Democrat,95.5
2019,FLORIDA,4504975,4617886,49.38,50.62,Republican,2.45
2019,GEORGIA,1877963,2089104,47.34,52.66,Republican,10.11
2019,HAWAII,266891,128847,67.44,32.56,Democrat,51.72
2019,IDAHO,189765,409055,31.69,68.31,Republican,53.61
2019,ILLINOIS,3090729,2146015,59.02,40.98,Democrat,30.57
2019,INDIANA,1033126,1557286,39.88,60.12,Republican,33.66
2019,IOWA,653669,800983,44.94,55.06,Republican,18.39
2019,KANSAS,427005,671018,38.89,61.11,Republican,36.36
2019,KENTUCKY,628854,1202971,34.33,65.67,Republican,47.72
2019,LOUISIANA,780154,1178638,39.83,60.17,Republican,33.81
2019,MAINE,357735,335593,51.6,48.4,Democrat,6.19
2019,MARYLAND,1678006,943428,64.01,35.99,Democrat,43.78
2019,MASSACHUSETTS,1995196,1090893,64.65,35.35,Democrat,45.32
2019,MICHIGAN,2268839,2279543,49.88,50.12,Republican,0.47
2019,MINNESOTA,1367705,1322949,50.83,49.17,Democrat,3.27
2019,MISSISSIPPI,485131,700714,40.91,59.09,Republican,30.77
2019,MISSOURI,1071068,1594511,40.18,59.82,Republican,32.83
2019,MONTANA,177709,279240,38.89,61.11,Republican,36.36
2019,NEBRASKA,284494,495961,36.45,63.55,Republican,42.64
2019,NEVADA,539260,512058,51.29,48.71,Democrat,5.04
2019,NEW HAMPSHIRE,348526,345790,50.2,49.8,Democrat,0.79
2019,NEW JERSEY,2148278,1601933,57.28,42.72,Democrat,25.43
2019,NEW MEXICO,385234,319667,54.65,45.35,Democrat,17.02
2019,NEW YORK,4379789,2527142,63.41,36.59,Democrat,42.3
2019,NORTH CAROLINA,2189316,2362631,48.1,51.9,Republican,7.34
2019,NORTH DAKOTA,93758,216794,30.19,69.81,Republican,56.75
2019,OHIO,2394164,2841005,45.73,54.27,Republican,15.73
2019,OKLAHOMA,420375,949136,30.7,69.3,Republican,55.71
2019,OREGON,1002106,782403,56.16,43.84,Democrat,21.92
2019,PENNSYLVANIA,2926441,2970733,49.62,50.38,Republican,1.49
2019,RHODE ISLAND,252525,180543,58.31,41.69,Democrat,28.5
2019,SOUTH CAROLINA,855373,1155389,42.54,57.46,Republican,25.97
2019,SOUTH DAKOTA,117458,227721,34.03,65.97,Republican,48.42
2019,TENNESSEE,870695,1522925,36.38,63.62,Republican,42.83
2019,TEXAS,3877868,4685047,45.29,54.71,Republican,17.23
2019,UTAH,310674,515211,37.62,62.38,Republican,39.7
2019,VERMONT,178573,95369,65.19,34.81,Democrat,46.59
2019,VIRGINIA,1981473,1769443,52.83,47.17,Democrat,10.7
2019,WASHINGTON,1742718,1221747,58.79,41.21,Democrat,29.89
2019,WEST VIRGINIA,188794,489371,27.84,72.16,Republican,61.42
2019,WISCONSIN,1382536,1405284,49.59,50.41,Republican,1.62
2019,WYOMING,55973,174419,24.29,75.71,Republican,67.91
2020,ALABAMA,849624,1441170,37.09,62.91,Republican,41.05
2020,ALASKA,153778,189951,44.74,55.26,Republican,19.04
2020,ARIZONA,1672143,1661686,50.16,49.84,Democrat,0.63
2020,ARKANSAS,423932,760647,35.79,64.21,Republican,44.27
2020,CALIFORNIA,11110250,6006429,64.91,35.09,Democrat,45.94
2020,COLORADO,1804352,1364607,56.94,43.06,Democrat,24.37
2020,CONNECTICUT,1080831,714717,60.2,39.8,Democrat,33.87
2020,DELAWARE,296268,200603,59.63,40.37,Democrat,32.29
2020,DISTRICT OF COLUMBIA,317323,18586,94.47,5.53,Democrat,94.14
2020,FLORIDA,5297045,5668731,48.31,51.69,Republican,6.56
2020,GEORGIA,2473633,2461854,50.12,49.88,Democrat,0.48
2020,HAWAII,366130,196864,65.03,34.97,Democrat,46.23
2020,IDAHO,287021,554119,34.12,65.88,Republican,48.2
2020,ILLINOIS,3471915,2446891,58.66,41.34,Democrat,29.52
2020,INDIANA,1242416,1729519,41.8,58.2,Republican,28.16
2020,IOWA,759061,897672,45.82,54.18,Republican,15.44
2020,KANSAS,570323,771406,42.51,57.49,Republican,26.07
2020,KENTUCKY,772474,1326646,36.8,63.2,Republican,41.77
2020,LOUISIANA,856034,1255776,40.54,59.46,Republican,31.83
2020,MAINE,435072,360737,54.67,45.33,Democrat,17.09
2020,MARYLAND,1985023,976414,67.03,32.97,Democrat,50.81
2020,MASSACHUSETTS,2382202,1167202,67.12,32.88,Democrat,51
2020,MICHIGAN,2804040,2649852,51.41,48.59,Democrat,5.5
2020,MINNESOTA,1717077,1484065,53.64,46.36,Democrat,13.57
2020,MISSISSIPPI,539398,756764,41.62,58.38,Republican,28.72
2020,MISSOURI,1253014,1718736,42.16,57.84,Republican,27.1
2020,MONTANA,244786,343602,41.6,58.4,Republican,28.76
2020,NEBRASKA,374583,556846,40.22,59.78,Republican,32.73
2020,NEVADA,703486,669890,51.22,48.78,Democrat,4.78
2020,NEW HAMPSHIRE,424921,365654,53.75,46.25,Democrat,13.95
2020,NEW JERSEY,2608335,1883274,58.07,41.93,Democrat,27.8
2020,NEW MEXICO,501614,401894,55.52,44.48,Democrat,19.88
2020,NEW YORK,5230985,3244798,61.72,38.28,Democrat,37.97
2020,NORTH CAROLINA,2684292,2758773,49.32,50.68,Republican,2.7
2020,NORTH DAKOTA,114902,235595,32.78,67.22,Republican,51.23
2020,OHIO,2679165,3154834,45.92,54.08,Republican,15.08
2020,OKLAHOMA,503890,1020280,33.06,66.94,Republican,50.61
2020,OREGON,1340383,958448,58.31,41.69,Democrat,28.49
2020,PENNSYLVANIA,3458229,3377674,50.59,49.41,Democrat,2.33
2020,RHODE ISLAND,307486,199922,60.6,39.4,Democrat,34.98
2020,SOUTH CAROLINA,1091541,1385103,44.07,55.93,Republican,21.19
2020,SOUTH DAKOTA,150471,261043,36.57,63.43,Republican,42.36
2020,TENNESSEE,1143711,1852475,38.17,61.83,Republican,38.26
2020,TEXAS,5259126,5890347,47.17,52.83,Republican,10.72
2020,UTAH,560282,865140,39.31,60.69,Republican,35.24
2020,VERMONT,242820,112704,68.3,31.7,Democrat,53.59
2020,VIRGINIA,2413568,1962430,55.15,44.85,Democrat,18.69
2020,WASHINGTON,2369612,1584651,59.93,40.07,Democrat,33.13
2020,WEST VIRGINIA,235984,545382,30.2,69.8,Republican,56.73
2020,WISCONSIN,1630866,1610184,50.32,49.68,Democrat,1.27
2020,WYOMING,73491,193559,27.52,72.48,Republican,62.03
2021,ALABAMA,849624,1441170,37.09,62.91,Republican,41.05
2021,ALASKA,153778,189951,44.74,55.26,Republican,19.04
2021,ARIZONA,1672143,1661686,50.16,49.84,Democrat,0.63
2021,ARKANSAS,423932,760647,35.79,64.21,Republican,44.27
2021,CALIFORNIA,11110250,6006429,64.91,35.09,Democrat,45.94
2021,COLORADO,1804352,1364607,56.94,43.06,Democrat,24.37
2021,CONNECTICUT,1080831,714717,60.2,39.8,Democrat,33.87
2021,DELAWARE,296268,200603,59.63,40.37,Democrat,32.29
2021,DISTRICT OF COLUMBIA,317323,18586,94.47,5.53,Democrat,94.14
2021,FLORIDA,5297045,5668731,48.31,51.69,Republican,6.56
2021,GEORGIA,2473633,2461854,50.12,49.88,Democrat,0.48
2021,HAWAII,366130,196864,65.03,34.97,Democrat,46.23
2021,IDAHO,287021,554119,34.12,65.88,Republican,48.2
2021,ILLINOIS,3471915,2446891,58.66,41.34,Democrat,29.52
2021,INDIANA,1242416,1729519,41.8,58.2,Republican,28.16
2021,IOWA,759061,897672,45.82,54.18,Republican,15.44
2021,KANSAS,570323,771406,42.51,57.49,Republican,26.07
2021,KENTUCKY,772474,1326646,36.8,63.2,Republican,41.77
2021,LOUISIANA,856034,1255776,40.54,59.46,Republican,31.83
2021,MAINE,435072,360737,54.67,45.33,Democrat,17.09
2021,MARYLAND,1985023,976414,67.03,32.97,Democrat,50.81
2021,MASSACHUSETTS,2382202,1167202,67.12,32.88,Democrat,51
2021,MICHIGAN,2804040,2649852,51.41,48.59,Democrat,5.5
2021,MINNESOTA,1717077,1484065,53.64,46.36,Democrat,13.57
2021,MISSISSIPPI,539398,756764,41.62,58.38,Republican,28.72
2021,MISSOURI,1253014,1718736,42.16,57.84,Republican,27.1
2021,MONTANA,244786,343602,41.6,58.4,Republican,28.76
2021,NEBRASKA,374583,556846,40.22,59.78,Republican,32.73
2021,NEVADA,703486,669890,51.22,48.78,Democrat,4.78
2021,NEW HAMPSHIRE,424921,365654,53.75,46.25,Democrat,13.95
2021,NEW JERSEY,2608335,1883274,58.07,41.93,Democrat,27.8
2021,NEW MEXICO,501614,401894,55.52,44.48,Democrat,19.88
2021,NEW YORK,5230985,3244798,61.72,38.28,Democrat,37.97
2021,NORTH CAROLINA,2684292,2758773,49.32,50.68,Republican,2.7
2021,NORTH DAKOTA,114902,235595,32.78,67.22,Republican,51.23
2021,OHIO,2679165,3154834,45.92,54.08,Republican,15.08
2021,OKLAHOMA,503890,1020280,33.06,66.94,Republican,50.61
2021,OREGON,1340383,958448,58.31,41.69,Democrat,28.49
2021,PENNSYLVANIA,3458229,3377674,50.59,49.41,Democrat,2.33
2021,RHODE ISLAND,307486,199922,60.6,39.4,Democrat,34.98
2021,SOUTH CAROLINA,1091541,1385103,44.07,55.93,Republican,21.19
2021,SOUTH DAKOTA,150471,261043,36.57,63.43,Republican,42.36
2021,TENNESSEE,1143711,1852475,38.17,61.83,Republican,38.26
2021,TEXAS,5259126,5890347,47.17,52.83,Republican,10.72
2021,UTAH,560282,865140,39.31,60.69,Republican,35.24
2021,VERMONT,242820,112704,68.3,31.7,Democrat,53.59
2021,VIRGINIA,2413568,1962430,55.15,44.85,Democrat,18.69
2021,WASHINGTON,2369612,1584651,59.93,40.07,Democrat,33.13
2021,WEST VIRGINIA,235984,545382,30.2,69.8,Republican,56.73
2021,WISCONSIN,1630866,1610184,50.32,49.68,Democrat,1.27
2021,WYOMING,73491,193559,27.52,72.48,Republican,62.03
2022,ALABAMA,849624,1441170,37.09,62.91,Republican,41.05
2022,ALASKA,153778,189951,44.74,55.26,Republican,19.04
2022,ARIZONA,1672143,1661686,50.16,49.84,Democrat,0.63
2022,ARKANSAS,423932,760647,35.79,64.21,Republican,44.27
2022,CALIFORNIA,11110250,6006429,64.91,35.09,Democrat,45.94
2022,COLORADO,1804352,1364607,56.94,43.06,Democrat,24.37
2022,CONNECTICUT,1080831,714717,60.2,39.8,Democrat,33.87
2022,DELAWARE,296268,200603,59.63,40.37,Democrat,32.29
2022,DISTRICT OF COLUMBIA,317323,18586,94.47,5.53,Democrat,94.14
2022,FLORIDA,5297045,5668731,48.31,51.69,Republican,6.56
2022,GEORGIA,2473633,2461854,50.12,49.88,Democrat,0.48
2022,HAWAII,366130,196864,65.03,34.97,Democrat,46.23
2022,IDAHO,287021,554119,34.12,65.88,Republican,48.2
2022,ILLINOIS,3471915,2446891,58.66,41.34,Democrat,29.52
2022,INDIANA,1242416,1729519,41.8,58.2,Republican,28.16
2022,IOWA,759061,897672,45.82,54.18,Republican,15.44
2022,KANSAS,570323,771406,42.51,57.49,Republican,26.07
2022,KENTUCKY,772474,1326646,36.8,63.2,Republican,41.77
2022,LOUISIANA,856034,1255776,40.54,59.46,Republican,31.83
2022,MAINE,435072,360737,54.67,45.33,Democrat,17.09
2022,MARYLAND,1985023,976414,67.03,32.97,Democrat,50.81
2022,MASSACHUSETTS,2382202,1167202,67.12,32.88,Democrat,51
2022,MICHIGAN,2804040,2649852,51.41,48.59,Democrat,5.5
2022,MINNESOTA,1717077,1484065,53.64,46.36,Democrat,13.57
2022,MISSISSIPPI,539398,756764,41.62,58.38,Republican,28.72
2022,MISSOURI,1253014,1718736,42.16,57.84,Republican,27.1
2022,MONTANA,244786,343602,41.6,58.4,Republican,28.76
2022,NEBRASKA,374583,556846,40.22,59.78,Republican,32.73
2022,NEVADA,703486,669890,51.22,48.78,Democrat,4.78
2022,NEW HAMPSHIRE,424921,365654,53.75,46.25,Democrat,13.95
2022,NEW JERSEY,2608335,1883274,58.07,41.93,Democrat,27.8
2022,NEW MEXICO,501614,401894,55.52,44.48,Democrat,19.88
2022,NEW YORK,5230985,3244798,61.72,38.28,Democrat,37.97
2022,NORTH CAROLINA,2684292,2758773,49.32,50.68,Republican,2.7
2022,NORTH DAKOTA,114902,235595,32.78,67.22,Republican,51.23
2022,OHIO,2679165,3154834,45.92,54.08,Republican,15.08
2022,OKLAHOMA,503890,1020280,33.06,66.94,Republican,50.61
2022,OREGON,1340383,958448,58.31,41.69,Democrat,28.49
2022,PENNSYLVANIA,3458229,3377674,50.59,49.41,Democrat,2.33
2022,RHODE ISLAND,307486,199922,60.6,39.4,Democrat,34.98
2022,SOUTH CAROLINA,1091541,1385103,44.07,55.93,Republican,21.19
2022,SOUTH DAKOTA,150471,261043,36.57,63.43,Republican,42.36
2022,TENNESSEE,1143711,1852475,38.17,61.83,Republican,38.26
2022,TEXAS,5259126,5890347,47.17,52.83,Republican,10.72
2022,UTAH,560282,865140,39.31,60.69,Republican,35.24
2022,VERMONT,242820,112704,68.3,31.7,Democrat,53.59
2022,VIRGINIA,2413568,1962430,55.15,44.85,Democrat,18.69
2022,WASHINGTON,2369612,1584651,59.93,40.07,Democrat,33.13
2022,WEST VIRGINIA,235984,545382,30.2,69.8,Republican,56.73
2022,WISCONSIN,1630866,1610184,50.32,49.68,Democrat,1.27
2022,WYOMING,73491,193559,27.52,72.48,Republican,62.03
